"Funding OrgName","Project Reference","ProjectCategory","Outcome Type","LeadRO Name","Department","PI Surname","PI First Name","PI Orcid iD","Outcome Title","Description","Type of Technology","Software Open Sourced?","Year Produced","Impact","Url","GTR Outcome URL","GTRProjectUrl","ProjectId","FundingOrgId","LeadROId","PIId"
"BBSRC","BB/D009944/1","Research Grant","Software and Technical Products","University of Leeds","Inst of Integrative & Comparative Biolog","Urwin","Peter","","Rotamol","A short script, written in Autoit, designed to work in conjunction with PyMOL to predict the Rotationally averaged Collision Cross Section (CCS) of protein models (PDB files). It also allows measurement of protein external electrostatics for a combined measure of size and external charge.","Software","Yes","2011","The new software was instrumental in resolving previous discrepancies in the apparent size of proteins that can be ingested from plants by plant parasitic cyst nematodes. 
It has been downloaded for use by more than 300 researchers","https://code.google.com/p/rotamol/","http://gtr.rcuk.ac.uk:80/resources/outcome.html#?type=softwareandtechnicalproduct&outcomeId=546392a5e3c5b8.82709770&grantRef=BB%2FD009944%2F1","http://gtr.rcuk.ac.uk:80/projects?ref=BB/D009944/1","B4CF79BF-E97D-4700-BFA9-7799E69F68D2","2512EF1C-401B-4222-9869-A770D4C5FAC7","83D87776-5958-42AE-889D-B8AECF16B468","4A3B5276-2611-4537-8467-0C993A415752"
"EPSRC","EP/K024043/1","Research Grant","Software and Technical Products","University of Edinburgh","Sch of Informatics","Sutton","Charles","","TASSAL: Autofolding for Source Code Summarization","TASSAL is a demonstration system that allows software developers to quickly skim code by showing only the regions of code that are most relevant to the overall code's purpose, as judged by a statistical model.","Webtool/Application","","2016","This demo has just been released this year. The source code is available at the demonstration web site.","http://groups.inf.ed.ac.uk/cup/tassal/demo.html","http://gtr.rcuk.ac.uk:80/resources/outcome.html#?type=softwareandtechnicalproduct&outcomeId=56c0fe0fbee7c5.87456265&grantRef=EP%2FK024043%2F1","http://gtr.rcuk.ac.uk:80/projects?ref=EP/K024043/1","EC5CA48E-E752-4079-A91A-6C65A9BF4840","798CB33D-C79E-4578-83F2-72606407192C","2DB7ED73-8E89-457A-A395-FAC12F929C1A","90C26767-4EC9-4D91-98FA-AE465F8EB1A5"
"BBSRC","BB/F010516/1","Research Grant","Software and Technical Products","EMBL - European Bioinformatics Institute","Computational Neurobiology Group","Le Novere","Nicolas","","SBMLeditor","SBMLeditor is a simple, low-level editor for SBML files.","Software","Yes","2012","Models can be encoded in SBML using a graphical user interface, without the need to know XML.","http://www.ebi.ac.uk/compneur-srv/SBMLeditor.html","http://gtr.rcuk.ac.uk:80/resources/outcome.html#?type=softwareandtechnicalproduct&outcomeId=56bb1452a40992.72614642&grantRef=BB%2FF010516%2F1","http://gtr.rcuk.ac.uk:80/projects?ref=BB/F010516/1","5B44C48C-3E2D-4EED-8664-75B6ABB39D56","2512EF1C-401B-4222-9869-A770D4C5FAC7","9A22541F-DA58-481E-8D0C-C4BCF4EA030E","A5455936-4449-4C09-A477-1CF166514A09"
"BBSRC","BB/H002537/1","Research Grant","Software and Technical Products","University of Cambridge","Zoology","Ott","Swidbert","","Automated Quantification of Behaviour by Computer Video Tracking","A key instrument in the analysis of behavioural phase change has been the development of an assay that permits the quantification of a locust?s individual behavioural phase state (Roessingh et al. 1993, Proc. R. Soc. Lond. B). A single locust is placed in a rectangular arena facing a group of conspecifics on one side and observed to record several behavioural parameters. By applying multivariate binary logistic regression, these parameters are used to define a statistical model that yields the probability of being gregarious for an animal of unknown phase state. In the past, the behavioural parameters were obtained using manual event recording software, which is highly laborious and yields observer-dependent results. Some recent studies have therefore employed automated video tracking in closed-source commercial software, which however lacks transparency as to how the behavioural parameters are derived.



To overcome these disadvantages we developed a computerised assay that comprises a modified arena and GNU open-source software components under Linux. The behaviour of the animal in the arena is recorded on digital video using Coriander and ffmpeg software. The position and orientation of the animal is then tracked off-line in SwisTrack.



We developed GNU Octave code to calculate 25 behavioural parameters from the frame-by-frame positional and orientation information. Based on data from about 150 long-term solitarious and 150 long-term gregarious fifth-instar locusts, four behavioural parameters (time spent near stimulus group, fractal dimension, number of jumps, number of long walk bouts) were carefully selected to define the logistic regression model. The model correctly classifies over 90% of locusts with a known rearing history into their respective phases and can be used to objectively predict the unknown phase state of an experimental animal. The assay is completely transparent and can be easily used and modified by others.","New/Improved Technique/Technology","","2011","Currently used in research projects at the University of Leuven to analyse locust behaviour.",,"http://gtr.rcuk.ac.uk:80/resources/outcome.html#?type=softwareandtechnicalproduct&outcomeId=r-2673363939.5547696fd1883e&grantRef=BB%2FH002537%2F1","http://gtr.rcuk.ac.uk:80/projects?ref=BB/H002537/1","306F331E-4D1E-4400-B031-9261654CED44","2512EF1C-401B-4222-9869-A770D4C5FAC7","D1774113-D5D2-4B7C-A412-66A90FE4B96F","D10FC876-6FA2-4F6A-8682-12B2D85E2CF8"
"BBSRC","BB/E017452/1","Research Grant","Software and Technical Products","University College London","Computer Science","Jones","David","","HSPred","A support vector machine (SVM)-based method to predict hot spot residues, given the structure of a protein complex.","Webtool/Application","","2011","None to date.","http://bioinf.cs.ucl.ac.uk/structure","http://gtr.rcuk.ac.uk:80/resources/outcome.html#?type=softwareandtechnicalproduct&outcomeId=545f73868a4e30.85562199&grantRef=BB%2FE017452%2F1","http://gtr.rcuk.ac.uk:80/projects?ref=BB/E017452/1","03DEB8B0-15FB-49D9-B430-7C9A630E22FE","2512EF1C-401B-4222-9869-A770D4C5FAC7","3A5E126D-C175-4730-9B7B-E6D8CF447F83","648AF67D-A9EA-48C9-BB7C-EF285375A5F6"
"EPSRC","EP/J022055/1","Research Grant","Software and Technical Products","University of Warwick","Mathematics","Ortner","Christoph","","ASE Fork with New Geometry Optimisation","the geometry optimisation routines developed in this project have been incorporated into the ASE via the fork at
https://gitlab.com/jameskermode/ase.
The fork will be merged with main ASE over the coming months.","Software","Yes","2016","new collaborations with various physical chemistry groups; concrete impacts likely to be realised over the coming months.","https://gitlab.com/jameskermode/ase","http://gtr.rcuk.ac.uk:80/resources/outcome.html#?type=softwareandtechnicalproduct&outcomeId=56dad7c1b20273.88656135&grantRef=EP%2FJ022055%2F1","http://gtr.rcuk.ac.uk:80/projects?ref=EP/J022055/1","B0CEF9B4-C295-4BE8-81A9-8B91E8836029","798CB33D-C79E-4578-83F2-72606407192C","B6FB652A-60C3-48DD-9A33-075D1F759B48","9F13ED87-4C5C-4FAE-8C31-9CA70FD89CB7"
"EPSRC","EP/J022055/1","Research Grant","Software and Technical Products","University of Warwick","Mathematics","Ortner","Christoph","","Preconditioned Geometry Optimisation","a set of prototype codes, implemented within the QUIP software package (G. Csanyi / Cambridge), for performing highly efficient and robust geometry optimisation for materials simulation.","Physical Model/Kit","","2013","in progress; we are now working towards introducing other research groups to the new tools we have developed.",,"http://gtr.rcuk.ac.uk:80/resources/outcome.html#?type=softwareandtechnicalproduct&outcomeId=5448714b8c4d21.89603869&grantRef=EP%2FJ022055%2F1","http://gtr.rcuk.ac.uk:80/projects?ref=EP/J022055/1","B0CEF9B4-C295-4BE8-81A9-8B91E8836029","798CB33D-C79E-4578-83F2-72606407192C","B6FB652A-60C3-48DD-9A33-075D1F759B48","9F13ED87-4C5C-4FAE-8C31-9CA70FD89CB7"
"EPSRC","EP/I000917/1","Research Grant","Software and Technical Products","University of St Andrews","Mathematics and Statistics","Buckland","Stephen","","synlik: Synthetic Likelihood methods for intractable likelihoods","Framework to perform synthetic likelihood inference for models where the likelihood function is unavailable or intractable.","Software","Yes","2013","Too early to say","http://cran.r-project.org/web/packages/synlik/index.html","http://gtr.rcuk.ac.uk:80/resources/outcome.html#?type=softwareandtechnicalproduct&outcomeId=541ae500e8ecf1.76429785&grantRef=EP%2FI000917%2F1","http://gtr.rcuk.ac.uk:80/projects?ref=EP/I000917/1","C16FC447-367B-47DF-8F70-8A523BF0DD7E","798CB33D-C79E-4578-83F2-72606407192C","C0E4FAD2-3C8B-410A-B6DF-3B9B9E433060","4C8EAE36-C5ED-4239-B56F-E9535F21C4F4"
"NERC","NE/J023396/1","Research Grant","Software and Technical Products","Plymouth Marine Laboratory","Plymouth Marine Lab","Groom","Stephen","","PyTrioS","PyTrioS - sensor control software for field spectroradiometers","Software","Yes","2015","Being used by community","https://github.com/StefanSimis/PyTrios","http://gtr.rcuk.ac.uk:80/resources/outcome.html#?type=softwareandtechnicalproduct&outcomeId=56cde9d3b8b969.93617036&grantRef=NE%2FJ023396%2F1","http://gtr.rcuk.ac.uk:80/projects?ref=NE/J023396/1","58852E0C-0F88-4915-A4C9-76154867B522","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","EEF9EA95-341D-48C2-8A68-B838D35497C8","979A969C-C9EA-4D58-BA70-9380859FE2F0"
"EPSRC","EP/J019690/1","Research Grant","Software and Technical Products","University of Sussex","Sch of Engineering and Informatics","Nowotny","Thomas","","SpineCreator","The SpineCreator graphical tool is a cross platform (OSX with retina support, Linux and (potentially) Windows) graphical drag and drop tool for SpineML model editing and simulation. It features OpenGL visualisation of networks, simulator integration and graphical analysis tools. See http://bimpa.group.shef.ac.uk/SpineML/index.php/Gui for details.","Software","Yes","2014","The software is being used in the European seventh framework project NoTremor (http://notremor.eu/notremor/)","https://github.com/SpineML/SpineCreator","http://gtr.rcuk.ac.uk:80/resources/outcome.html#?type=softwareandtechnicalproduct&outcomeId=546481c9982d91.82636080&grantRef=EP%2FJ019690%2F1","http://gtr.rcuk.ac.uk:80/projects?ref=EP/J019690/1","E586E8A9-A01D-4598-AEBD-8A4A34747FD4","798CB33D-C79E-4578-83F2-72606407192C","A8967420-49D3-4509-9912-25FB3EC75B74","8626333E-E918-4B61-8284-A57C58120FD5"
"NERC","NE/J012750/1","Research Grant","Software and Technical Products","University of Edinburgh","Sch of Geosciences","Mudd","Simon","","Chi analysis tools","Software for detecting changing erosion rates in bedrock channels.","Software","Yes","2014","This software has been downloaded &gt;90 times and is being used by a number of independent groups, including the United States Geological Survey.","http://csdms.colorado.edu/wiki/Model:Chi_analysis_tools","http://gtr.rcuk.ac.uk:80/resources/outcome.html#?type=softwareandtechnicalproduct&outcomeId=545cdf5e1d6ae3.95201451&grantRef=NE%2FJ012750%2F1","http://gtr.rcuk.ac.uk:80/projects?ref=NE/J012750/1","0F89FF52-6845-4086-A39B-8D76B1D341A5","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","2DB7ED73-8E89-457A-A395-FAC12F929C1A","8C7D51B6-8E00-4A85-977D-16E47E7569BE"
"NERC","NE/K008951/1","Fellowship","Software and Technical Products","Imperial College London","Dept of Computing","Ham","David","","Firedrake","Firedrake is an automated system for the portable solution of partial differential equations using the finite element method (FEM). Firedrake enables users to employ a wide range of discretisations to an infinite variety of PDEs and employ either conventional CPUs or GPUs to obtain the solution.","Software","Yes","2013","Firedrake is a principle test platform for the development of Gung Ho, the future UK Met Office dynamical core.","http://www.firedrakeproject.org/","http://gtr.rcuk.ac.uk:80/resources/outcome.html#?type=softwareandtechnicalproduct&outcomeId=545cc8d77af1f6.68823698&grantRef=NE%2FK008951%2F1","http://gtr.rcuk.ac.uk:80/projects?ref=NE/K008951/1","10179C8D-1FE9-48C1-AC82-8D549D6EF8F5","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","46387D84-F71E-4B7D-8C7D-9C288F113510","1572D092-45CE-486E-81F1-AF070B085B95"
"EPSRC","EP/H049347/1","Research Grant","Software and Technical Products","University of the West of England","Faculty of Environment and Technology","Dogramadzi","Sanja","","Prototype of a robot-assisted fracture surgery system","This is a first patented prototype of a robot-assisted fracture surgery system","Physical Model/Kit","","2011","It was used as a proof of concept for i4i NIHR project that started in 2013",,"http://gtr.rcuk.ac.uk:80/resources/outcome.html#?type=softwareandtechnicalproduct&outcomeId=56dddf792a3173.44183871&grantRef=EP%2FH049347%2F1","http://gtr.rcuk.ac.uk:80/projects?ref=EP/H049347/1","5617ABC4-0A31-43CE-B89B-7EEAC4A8FD4C","798CB33D-C79E-4578-83F2-72606407192C","2A80FFDA-3B8B-43BA-80C3-3AA850B49BA1","2391F821-F225-41AD-AD8E-D08135F51203"
"BBSRC","BB/F005679/1","Research Grant","Software and Technical Products","University of Glasgow","School of Life Sciences","Barrett","Michael","","Pathos. Software for pathway analysis in metabolomics","Pathos is a tool that enables automatic placing of metabolites measured in metabolomics experiments to the KEGG pathways.","Software","Yes","2011","Pathos has enabled many metabolomis investigators to trace metabolites measured in metabolomics experiments to metabolic pathways in the KEGG environment.","http://motif.gla.ac.uk/Pathos/","http://gtr.rcuk.ac.uk:80/resources/outcome.html#?type=softwareandtechnicalproduct&outcomeId=56dd8b27d13654.10783639&grantRef=BB%2FF005679%2F1","http://gtr.rcuk.ac.uk:80/projects?ref=BB/F005679/1","A155DA0A-7C71-4526-B773-8A377B09E09A","2512EF1C-401B-4222-9869-A770D4C5FAC7","AE58F21F-3622-4382-97BB-1359BD183E9F","CC9ACEE4-E264-4F1C-90DE-48EBC099AB3A"
"NERC","NE/H001417/1","Research Grant","Software and Technical Products","NERC Centre for Ecology and Hydrology","Shore","Howard","Brenda","","Wildlife Transfer Database.","A key element of most systems for assessing the impact of radionuclides on the environment is a means to estimate the transfer of radionuclides to organisms. To facilitate this, an international wildlife transfer database has been developed to provide an online, searchable compilation of transfer parameters in the form of equilibrium-based whole-organism to media concentration ratios. Types of beneficiary include: Independent Research Organisation;Industrial/Commercial;Research Council/Institute;Public Research Organisation;Government Department;Academic Institution;Professional Institution","Software","","2013","The database underpins the IAEA book TRS 479 Handbook on Transfer Parameter Values, used throughout the year.","https://wiki.ceh.ac.uk/display/rpemain/Wildlife+transfer","http://gtr.rcuk.ac.uk:80/resources/outcome.html#?type=softwareandtechnicalproduct&outcomeId=r-7682693160.7748326fd617c8&grantRef=NE%2FH001417%2F1","http://gtr.rcuk.ac.uk:80/projects?ref=NE/H001417/1","81FEB6E0-C9BE-41B0-9FEC-8CE92F9C8964","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","4FC881BE-799E-459C-A287-2A68170426DA","F08967DC-9DC7-40D8-8CC3-B9DF17E0A384"
